Date,Open,High,Low,Close,Volume,CloseLag1,CloseLag2,CloseLag3,HML,HMLLag1,HMLLag2,HMLLag3,OMC,OMCLag1,OMCLag2,OMCLag3,VolumeLag1,VolumeLag2,VolumeLag3,CloseEMA2,CloseEMA4,CloseEMA8,LogReturn,Target
2009-03-12,41.66999816894531,42.939998626708984,41.41999816894531,42.83000183105469,6459,41.81999969482422,41.79999923706055,40.0099983215332,1.5200004577636719,0.9000015258789062,1.2299995422363281,0.0,-1.160003662109375,0.029998779296875,-0.5999984741210938,0.0,6174,6866,6571,41.41020592393946,41.19047792387233,41.613881359181136,0.023864147675841167,1
2009-03-13,42.849998474121094,43.439998626708984,42.150001525878906,42.83000183105469,6459,42.83000183105469,41.81999969482422,41.79999923706055,1.2899971008300781,1.5200004577636719,0.9000015258789062,1.2299995422363281,0.01999664306640625,-1.160003662109375,0.029998779296875,-0.5999984741210938,6459,6174,6866,42.12010387749707,41.670683358368585,41.80737048573957,0.0,0
2009-03-16,42.7599983215332,43.56999969482422,42.7599983215332,43.04999923706055,7413,42.83000183105469,42.83000183105469,41.81999969482422,0.8100013732910156,1.2899971008300781,1.5200004577636719,0.9000015258789062,-0.29000091552734375,0.01999664306640625,-1.160003662109375,0.029998779296875,6459,6459,6174,42.47505285427588,42.010239877463505,41.97007479865312,0.005123378772604726,1
2009-03-17,43.16999816894531,43.220001220703125,42.59000015258789,42.849998474121094,7996,43.04999923706055,42.83000183105469,42.83000183105469,0.6300010681152344,0.8100013732910156,1.2899971008300781,1.5200004577636719,0.31999969482421875,-0.29000091552734375,0.01999664306640625,-1.160003662109375,7413,6459,6459,42.76252604566821,42.3147783430873,42.14189464805886,-0.004656603717556762,0
2009-03-18,43.06999969482422,43.09000015258789,41.540000915527344,41.720001220703125,10871,42.849998474121094,43.04999923706055,42.83000183105469,1.5499992370605469,0.6300010681152344,0.8100013732910156,1.2899971008300781,1.3499984741210938,0.31999969482421875,-0.29000091552734375,0.01999664306640625,7996,7413,6459,42.80626225989465,42.47154069003954,42.25455650515793,-0.026724950042017824,0
2009-03-19,42.5,43.47999954223633,42.400001525878906,42.869998931884766,10454,41.720001220703125,42.849998474121094,43.04999923706055,1.0799980163574219,1.5499992370605469,0.6300010681152344,0.8100013732910156,-0.3699989318847656,1.3499984741210938,0.31999969482421875,-0.29000091552734375,10871,7996,7413,42.26313174029889,42.251419875800245,42.1695068431561,0.02719159630267701,1
2009-03-20,42.970001220703125,44.34000015258789,42.95000076293945,44.08000183105469,0,42.869998931884766,41.720001220703125,42.849998474121094,1.3899993896484375,1.0799980163574219,1.5499992370605469,0.6300010681152344,-1.1100006103515625,-0.3699989318847656,1.3499984741210938,0.31999969482421875,10454,10871,7996,42.56656533609183,42.43259748662742,42.28095764555924,0.027833950689340217,1
2009-03-23,44.34000015258789,45.099998474121094,44.34000015258789,45.029998779296875,8451,44.08000183105469,42.869998931884766,41.720001220703125,0.7599983215332031,1.3899993896484375,1.0799980163574219,1.5499992370605469,-0.6899986267089844,-1.1100006103515625,-0.3699989318847656,1.3499984741210938,0,10454,10871,43.32328358357326,42.91511104775399,42.56719202458852,0.02132270082080481,1
2009-03-24,44.75,45.0099983215332,43.95000076293945,44.310001373291016,6657,45.029998779296875,44.08000183105469,42.869998931884766,1.05999755859375,0.7599983215332031,1.3899993896484375,1.0799980163574219,0.4399986267089844,-0.6899986267089844,-1.1100006103515625,-0.3699989318847656,8451,0,10454,44.176641181435066,43.534547322874666,42.95903340779999,-0.016118491000617546,0
2009-03-25,44.5,44.790000915527344,43.81999969482422,44.58000183105469,4753,44.310001373291016,45.029998779296875,44.08000183105469,0.970001220703125,1.05999755859375,0.7599983215332031,1.3899993896484375,-0.0800018310546875,0.4399986267089844,-0.6899986267089844,-1.1100006103515625,6657,8451,0,44.24332127736304,43.76167255574303,43.173977253987005,0.006074952826979766,1
2009-03-26,44.4900016784668,44.939998626708984,43.720001220703125,43.959999084472656,9426,44.58000183105469,44.310001373291016,45.029998779296875,1.2199974060058594,0.970001220703125,1.05999755859375,0.7599983215332031,0.5300025939941406,-0.0800018310546875,0.4399986267089844,-0.6899986267089844,4753,6657,8451,44.41166155420886,44.00135565123834,43.39768080443986,-0.01400526032213069,0
2009-03-27,43.88999938964844,44.2400016784668,43.209999084472656,43.34000015258789,9426,43.959999084472656,44.58000183105469,44.310001373291016,1.0300025939941406,1.2199974060058594,0.970001220703125,1.05999755859375,0.5499992370605469,0.5300025939941406,-0.0800018310546875,0.4399986267089844,9426,4753,6657,44.18583031934076,43.989242593279265,43.48714765856145,-0.014204109080117402,0
2009-03-30,43.34000015258789,44.91999816894531,43.04999923706055,44.38999938964844,9263,43.34000015258789,43.959999084472656,44.58000183105469,1.8699989318847656,1.0300025939941406,1.2199974060058594,0.970001220703125,-1.0499992370605469,0.5499992370605469,0.5300025939941406,-0.0800018310546875,9426,9426,4753,43.76291523596433,43.79908388503487,43.46373596287459,0.023938205467259766,1
2009-03-31,44.5,46.5,44.5,46.470001220703125,23143,44.38999938964844,43.34000015258789,43.959999084472656,2.0,1.8699989318847656,1.0300025939941406,1.2199974060058594,-1.970001220703125,-1.0499992370605469,0.5499992370605469,0.5300025939941406,9263,9426,9426,44.07645731280638,43.97215902922792,43.611107794493684,0.045792764269324,1
2009-04-01,46.25,46.779998779296875,45.810001373291016,46.150001525878906,13611,46.470001220703125,44.38999938964844,43.34000015258789,0.9699974060058594,2.0,1.8699989318847656,1.0300025939941406,0.09999847412109375,-1.970001220703125,-1.0499992370605469,0.5499992370605469,23143,9263,9426,45.273229266754754,44.70376006877714,44.06596798701119,-0.006909975353188633,0
2009-04-02,46.20000076293945,46.939998626708984,45.91999816894531,46.150001525878906,9321,46.150001525878906,46.470001220703125,44.38999938964844,1.0200004577636719,0.9699974060058594,2.0,1.8699989318847656,0.049999237060546875,0.09999847412109375,-1.970001220703125,-1.0499992370605469,13611,23143,9263,45.71161539631683,45.12735438432914,44.39754519377653,0.0,0
2009-04-03,46.13999938964844,47.689998626708984,45.849998474121094,47.599998474121094,9321,46.150001525878906,46.150001525878906,46.470001220703125,1.8400001525878906,1.0200004577636719,0.9699974060058594,2.0,-1.4599990844726562,0.049999237060546875,0.09999847412109375,-1.970001220703125,9321,13611,23143,45.93080846109787,45.426880797328025,44.676367278325344,0.0309357351687688,1
2009-04-06,47.400001525878906,47.939998626708984,46.560001373291016,47.029998779296875,8469,47.599998474121094,46.150001525878906,46.150001525878906,1.3799972534179688,1.8400001525878906,1.0200004577636719,0.9699974060058594,0.37000274658203125,-1.4599990844726562,0.049999237060546875,0.09999847412109375,9321,9321,13611,46.76540346760948,46.06337222854436,45.14152748205252,-0.012047059179977383,0
2009-04-07,47.20000076293945,47.650001525878906,46.54999923706055,47.08000183105469,10671,47.029998779296875,47.599998474121094,46.150001525878906,1.1000022888183594,1.3799972534179688,1.8400001525878906,1.0200004577636719,0.11999893188476562,0.37000274658203125,-1.4599990844726562,0.049999237060546875,8469,9321,9321,46.897701123453174,46.34649059038481,45.44199003513456,0.0010626512833687113,1
2009-04-08,47.08000183105469,48.7599983215332,46.5,48.720001220703125,16068,47.08000183105469,47.029998779296875,47.599998474121094,2.259998321533203,1.1000022888183594,1.3799972534179688,1.8400001525878906,-1.6399993896484375,0.11999893188476562,0.37000274658203125,-1.4599990844726562,10671,8469,9321,46.98885147725393,46.56133105870045,45.70260358372215,0.034241327172638295,1
2009-04-09,48.689998626708984,49.91999816894531,48.06999969482422,48.40999984741211,16068,48.720001220703125,47.08000183105469,47.029998779296875,1.8499984741210938,2.259998321533203,1.1000022888183594,1.3799972534179688,0.279998779296875,-1.6399993896484375,0.11999893188476562,0.37000274658203125,16068,10671,8469,47.85442634897853,47.19359091080597,46.18268236437079,-0.006383247657512252,0
2009-04-13,48.209999084472656,48.90999984741211,46.779998779296875,48.150001525878906,8822,48.40999984741211,48.720001220703125,47.08000183105469,2.1300010681152344,1.8499984741210938,2.259998321533203,1.1000022888183594,0.05999755859375,0.279998779296875,-1.6399993896484375,0.11999893188476562,16068,16068,10671,48.13221309819532,47.549868839641995,46.537056560290736,-0.005385230865365534,0
2009-04-14,48.0,48.5,47.09000015258789,47.119998931884766,7545,48.150001525878906,48.40999984741211,48.720001220703125,1.4099998474121094,2.1300010681152344,1.8499984741210938,2.259998321533203,0.8800010681152344,0.05999755859375,0.279998779296875,-1.6399993896484375,8822,16068,16068,48.141107312037114,47.72564363382909,46.79368188631429,-0.021623653258895648,0
2009-04-15,47.150001525878906,48.43000030517578,47.130001068115234,48.33000183105469,6205,47.119998931884766,48.150001525878906,48.40999984741211,1.2999992370605469,1.4099998474121094,2.1300010681152344,1.8499984741210938,-1.1800003051757812,0.8800010681152344,0.05999755859375,0.279998779296875,7545,8822,16068,47.63055312196094,47.5482544076193,46.84560009802837,0.025355007068144357,1
2009-04-16,48.33000183105469,49.45000076293945,47.540000915527344,49.310001373291016,5244,48.33000183105469,47.119998931884766,48.150001525878906,1.9099998474121094,1.2999992370605469,1.4099998474121094,2.1300010681152344,-0.9799995422363281,-1.1800003051757812,0.8800010681152344,0.05999755859375,6205,7545,8822,47.980277476507815,47.77722292676841,47.08177373495646,0.020074404342691844,1
2009-04-17,49.400001525878906,50.13999938964844,49.150001525878906,49.939998626708984,5244,49.310001373291016,48.33000183105469,47.119998931884766,0.9899978637695312,1.9099998474121094,1.2999992370605469,1.4099998474121094,-0.5399971008300781,-0.9799995422363281,-1.1800003051757812,0.8800010681152344,5244,6205,7545,48.64513942489941,48.226163339698296,47.43629273984624,0.012695329266621107,1
2009-04-20,49.939998626708984,49.939998626708984,47.59000015258789,47.790000915527344,4432,49.939998626708984,49.310001373291016,48.33000183105469,2.3499984741210938,0.9899978637695312,1.9099998474121094,1.2999992370605469,2.1499977111816406,-0.5399971008300781,-0.9799995422363281,-1.1800003051757812,5244,5244,6205,49.2925690258042,48.728134073426936,47.83464132159648,-0.044005825605441744,0
2009-04-21,47.7400016784668,50.470001220703125,47.09000015258789,49.83000183105469,2315,47.790000915527344,49.939998626708984,49.310001373291016,3.3800010681152344,2.3499984741210938,0.9899978637695312,1.9099998474121094,-2.0900001525878906,2.1499977111816406,-0.5399971008300781,-0.9799995422363281,4432,5244,5244,48.54128497066577,48.453361233134096,47.82753887296635,0.041800817291976496,1
2009-04-22,48.400001525878906,49.95000076293945,48.599998474121094,49.290000915527344,1511,49.83000183105469,47.790000915527344,49.939998626708984,1.3500022888183594,3.3800010681152344,2.3499984741210938,0.9899978637695312,-0.8899993896484375,-2.0900001525878906,2.1499977111816406,-0.5399971008300781,2315,4432,5244,49.18564340086023,48.85656992900833,48.14613790791986,-0.010896009747754577,0
2009-04-23,48.959999084472656,52.0,48.790000915527344,51.0,994,49.290000915527344,49.83000183105469,47.790000915527344,3.2099990844726562,1.3500022888183594,3.3800010681152344,2.3499984741210938,-2.0400009155273438,-0.8899993896484375,-2.0900001525878906,2.1499977111816406,1511,2315,4432,49.23782215819379,48.98351892578337,48.32813061288888,0.034104393432737495,1
2009-04-24,51.15999984741211,51.63999938964844,50.77000045776367,51.70000076293945,994,51.0,49.290000915527344,49.83000183105469,0.8699989318847656,3.2099990844726562,1.3500022888183594,3.3800010681152344,-0.5400009155273438,-2.0400009155273438,-0.8899993896484375,-2.0900001525878906,994,1511,2315,50.11891107909689,49.57413255828709,48.753234610352116,0.013632163547106899,1
2009-04-27,50.61000061035156,51.9900016784668,50.41999816894531,51.970001220703125,42,51.70000076293945,51.0,49.290000915527344,1.5700035095214844,0.8699989318847656,3.2099990844726562,1.3500022888183594,-1.3600006103515625,-0.5400009155273438,-2.0400009155273438,-0.8899993896484375,994,994,1511,50.90945592101817,50.196784939520896,49.222075668637785,0.0052088562375287185,1
2009-04-28,51.31999969482422,52.400001525878906,51.29999923706055,52.04999923706055,48,51.970001220703125,51.70000076293945,51.0,1.1000022888183594,1.5700035095214844,0.8699989318847656,3.2099990844726562,-0.7299995422363281,-1.3600006103515625,-0.5400009155273438,-2.0400009155273438,42,994,994,51.43972857086065,50.716147963768776,49.6592804745873,0.0015381278941978735,1
2009-04-29,52.65999984741211,53.0,52.5099983215332,52.84000015258789,24,52.04999923706055,51.970001220703125,51.70000076293945,0.4900016784667969,1.1000022888183594,1.5700035095214844,0.8699989318847656,-0.18000030517578125,-0.7299995422363281,-1.3600006103515625,-0.5400009155273438,48,42,994,51.7448639039606,51.106823956621625,50.039652399817,0.015063702138699696,1
2009-04-30,52.5099983215332,53.08000183105469,52.5,53.4900016784668,16,52.84000015258789,52.04999923706055,51.970001220703125,0.5800018310546875,0.4900016784667969,1.1000022888183594,1.5700035095214844,-0.9800033569335938,-0.18000030517578125,-0.7299995422363281,-1.3600006103515625,24,48,42,52.29243202827425,51.61445951142905,50.48519776581905,0.012226269380375483,1
2009-05-01,54.380001068115234,54.91999816894531,54.08000183105469,56.52000045776367,16,53.4900016784668,52.84000015258789,52.04999923706055,0.839996337890625,0.5800018310546875,0.4900016784667969,1.1000022888183594,-2.1399993896484375,-0.9800033569335938,-0.18000030517578125,-0.7299995422363281,16,24,48,52.89121685337052,52.16379309375309,50.96327283978097,0.055099813993236865,1
2009-05-04,56.380001068115234,56.869998931884766,55.79999923706055,56.81999969482422,10,56.52000045776367,53.4900016784668,52.84000015258789,1.0699996948242188,0.839996337890625,0.5800018310546875,0.4900016784667969,-0.4399986267089844,-2.1399993896484375,-0.9800033569335938,-0.18000030517578125,16,16,24,54.7056086555671,53.43969669041702,51.84736812326071,0.005293805139648283,1
2009-05-05,56.90999984741211,58.70000076293945,56.65999984741211,57.619998931884766,39,56.81999969482422,56.52000045776367,53.4900016784668,2.0400009155273438,1.0699996948242188,0.839996337890625,0.5800018310546875,-0.7099990844726562,-0.4399986267089844,-2.1399993896484375,-0.9800033569335938,10,16,16,55.762804175195654,54.42976451794264,52.638531631919015,0.013981340064031527,1
2009-05-06,57.08000183105469,57.61000061035156,57.060001373291016,57.290000915527344,6154,57.619998931884766,56.81999969482422,56.52000045776367,0.5499992370605469,2.0400009155273438,1.0699996948242188,0.839996337890625,-0.20999908447265625,-0.7099990844726562,-0.4399986267089844,-2.1399993896484375,39,10,16,56.69140155354021,55.364162544211595,53.431100936639965,-0.005743606718086707,0
2009-05-07,58.38999938964844,59.400001525878906,58.0,58.880001068115234,10409,57.290000915527344,57.619998931884766,56.81999969482422,1.4000015258789062,0.5499992370605469,2.0400009155273438,1.0699996948242188,-0.4900016784667969,-0.20999908447265625,-0.7099990844726562,-0.4399986267089844,6154,39,10,56.99070123453377,55.92822754370073,54.04506575645831,0.02737538816009993,1
2009-05-08,58.88999938964844,59.970001220703125,58.630001068115234,59.849998474121094,10409,58.880001068115234,57.290000915527344,57.619998931884766,1.3400001525878906,1.4000015258789062,0.5499992370605469,2.0400009155273438,-0.9599990844726562,-0.4900016784667969,-0.20999908447265625,-0.7099990844726562,10409,6154,39,57.935351151324504,56.79278199247482,54.81432129655932,0.01633991394776445,1
2009-05-11,59.79999923706055,60.720001220703125,58.09000015258789,60.540000915527344,12353,59.849998474121094,58.880001068115234,57.290000915527344,2.6300010681152344,1.3400001525878906,1.4000015258789062,0.5499992370605469,-0.7400016784667969,-0.9599990844726562,-0.4900016784667969,-0.20999908447265625,10409,10409,6154,58.8926748127228,57.68821996839374,55.61551558713445,0.011462912207328285,1
2009-05-12,60.72999954223633,61.66999816894531,59.5099983215332,60.31999969482422,12429,60.540000915527344,59.849998474121094,58.880001068115234,2.1599998474121094,2.6300010681152344,1.3400001525878906,1.4000015258789062,0.4099998474121094,-0.7400016784667969,-0.9599990844726562,-0.4900016784667969,12353,10409,10409,59.71633786412507,58.523487269350575,56.399018855912246,-0.003640600075836994,0
2009-05-13,60.150001525878906,60.52000045776367,58.88999938964844,59.040000915527344,8323,60.31999969482422,60.540000915527344,59.849998474121094,1.6300010681152344,2.1599998474121094,2.6300010681152344,1.3400001525878906,1.1100006103515625,0.4099998474121094,-0.7400016784667969,-0.9599990844726562,12429,12353,10409,60.01816877947465,59.04967357628591,57.02286096310464,-0.02144852284130404,0
2009-05-14,59.16999816894531,59.290000915527344,58.04999923706055,59.060001373291016,6941,59.040000915527344,60.31999969482422,60.540000915527344,1.2400016784667969,1.6300010681152344,2.1599998474121094,2.6300010681152344,0.10999679565429688,1.1100006103515625,0.4099998474121094,-0.7400016784667969,8323,12429,12353,59.529084847501,59.046840519541846,57.343795160470044,0.00033870376913220176,1
2009-05-15,59.16999816894531,59.25,56.11000061035156,56.29999923706055,6941,59.060001373291016,59.040000915527344,60.31999969482422,3.1399993896484375,1.2400016784667969,1.6300010681152344,2.1599998474121094,2.8699989318847656,0.10999679565429688,1.1100006103515625,0.4099998474121094,6941,8323,12429,59.294543110396006,59.05069524435877,57.616849721093715,-0.04785937797392648,0
2009-05-18,56.099998474121094,57.709999084472656,55.52000045776367,57.54999923706055,8961,56.29999923706055,59.060001373291016,59.040000915527344,2.1899986267089844,3.1399993896484375,1.2400016784667969,1.6300010681152344,-1.4500007629394531,2.8699989318847656,0.10999679565429688,1.1100006103515625,6941,6941,8323,57.79727117372828,58.24503503680388,57.40733408850916,0.02195960031658502,1
2009-05-19,57.54999923706055,57.900001525878906,55.779998779296875,56.220001220703125,9148,57.54999923706055,56.29999923706055,59.060001373291016,2.1200027465820312,2.1899986267089844,3.1399993896484375,1.2400016784667969,1.3299980163574219,-1.4500007629394531,2.8699989318847656,0.10999679565429688,8961,6941,6941,57.67363520539441,58.04146376422648,57.43003262506205,-0.023381534719552424,0
2009-05-20,56.04999923706055,57.599998474121094,55.849998474121094,57.150001525878906,6082,56.220001220703125,57.54999923706055,56.29999923706055,1.75,2.1200027465820312,2.1899986267089844,3.1399993896484375,-1.1000022888183594,1.3299980163574219,-1.4500007629394531,2.8699989318847656,9148,8961,6941,56.94681821304877,57.50796973690578,57.23751229097296,0.016406829749008024,1
2009-05-21,57.099998474121094,57.31999969482422,56.099998474121094,56.779998779296875,5788,57.150001525878906,56.220001220703125,57.54999923706055,1.220001220703125,1.75,2.1200027465820312,2.1899986267089844,0.31999969482421875,-1.1000022888183594,1.3299980163574219,-1.4500007629394531,6082,9148,8961,57.04840986946384,57.40312327534523,57.223589014542604,-0.006495287394360069,0
2009-05-22,56.58000183105469,57.5099983215332,56.58000183105469,57.11000061035156,5788,56.779998779296875,57.150001525878906,56.220001220703125,0.9299964904785156,1.220001220703125,1.75,2.1200027465820312,-0.529998779296875,0.31999969482421875,-1.1000022888183594,1.3299980163574219,5788,6082,9148,56.91420432438036,57.220614335976116,57.15301221795656,0.005795113818066314,1
2009-05-26,57.11000061035156,57.25,54.5099983215332,55.060001373291016,11640,57.11000061035156,56.779998779296875,57.150001525878906,2.740001678466797,0.9299964904785156,1.220001220703125,1.75,2.049999237060547,-0.529998779296875,0.31999969482421875,-1.1000022888183594,5788,5788,6082,57.01210246736596,57.188216325833,57.1461689170009,-0.03655571870788965,0
2009-05-27,55.099998474121094,55.75,54.7599983215332,55.58000183105469,5920,55.060001373291016,57.11000061035156,56.779998779296875,0.9900016784667969,2.740001678466797,0.9299964904785156,1.220001220703125,-0.48000335693359375,2.049999237060547,-0.529998779296875,0.31999969482421875,11640,5788,5788,56.03605192032849,56.56487659805605,56.8142521824153,0.009399932602666463,1
2009-05-28,55.52000045776367,55.54999923706055,54.15999984741211,54.22999954223633,8727,55.58000183105469,55.060001373291016,57.11000061035156,1.3899993896484375,0.9900016784667969,2.740001678466797,0.9299964904785156,1.2900009155273438,-0.48000335693359375,2.049999237060547,-0.529998779296875,5920,11640,5788,55.80802687569159,56.27641345742087,56.617878527039466,-0.024589204847028683,0
2009-05-29,54.58000183105469,57.22999954223633,54.22999954223633,56.970001220703125,8727,54.22999954223633,55.58000183105469,55.060001373291016,3.0,1.3899993896484375,0.9900016784667969,2.740001678466797,-2.3899993896484375,1.2900009155273438,-0.48000335693359375,2.049999237060547,8727,5920,11640,55.019013208963955,55.67703269877783,56.23795842061696,0.04929058250760842,1
2009-06-01,56.9900016784668,58.04999923706055,56.68000030517578,57.790000915527344,11216,56.970001220703125,54.22999954223633,55.58000183105469,1.3699989318847656,3.0,1.3899993896484375,0.9900016784667969,-0.7999992370605469,-2.3899993896484375,1.2900009155273438,-0.48000335693359375,8727,8727,5920,55.99450721483354,56.055734410989004,56.35442905429838,0.014290931252574995,1
2009-06-02,57.790000915527344,58.880001068115234,57.25,58.650001525878906,9295,57.790000915527344,56.970001220703125,54.22999954223633,1.6300010681152344,1.3699989318847656,3.0,1.3899993896484375,-0.8600006103515625,-0.7999992370605469,-2.3899993896484375,1.2900009155273438,11216,8727,8727,56.89225406518044,56.56368930978359,56.5828336835808,0.014771834944173957,1
2009-06-03,58.70000076293945,58.869998931884766,55.709999084472656,55.84000015258789,14507,58.650001525878906,57.790000915527344,56.970001220703125,3.1599998474121094,1.6300010681152344,1.3699989318847656,3.0,2.8600006103515625,-0.8600006103515625,-0.7999992370605469,-2.3899993896484375,9295,11216,8727,57.77112779552967,57.17475601020558,56.91172749756267,-0.049097139929466536,0
2009-06-04,55.95000076293945,56.88999938964844,55.189998626708984,56.880001068115234,8812,55.84000015258789,58.650001525878906,57.790000915527344,1.7000007629394531,3.1599998474121094,1.6300010681152344,1.3699989318847656,-0.9300003051757812,2.8600006103515625,-0.8600006103515625,-0.7999992370605469,14507,9295,11216,56.805563974058785,56.783815070737816,56.74121183510657,0.018453343086674366,1
2009-06-05,56.75,56.88999938964844,54.849998474121094,55.11000061035156,8812,56.880001068115234,55.84000015258789,58.650001525878906,2.0400009155273438,1.7000007629394531,3.1599998474121094,1.6300010681152344,1.6399993896484375,-0.9300003051757812,2.8600006103515625,-0.8600006103515625,8812,14507,9295,56.84278252108701,56.81198729711447,56.763293699602436,-0.031612605303087765,0
2009-06-08,55.369998931884766,55.86000061035156,54.2599983215332,55.66999816894531,11656,55.11000061035156,56.880001068115234,55.84000015258789,1.6000022888183594,2.0400009155273438,1.7000007629394531,3.1599998474121094,-0.2999992370605469,1.6399993896484375,-0.9300003051757812,2.8600006103515625,8812,8812,14507,55.97639156571928,56.31348693805084,56.50024884246636,0.010110170333892629,1
2009-06-09,55.25,56.27000045776367,54.77000045776367,54.86000061035156,9129,55.66999816894531,55.11000061035156,56.880001068115234,1.5,1.6000022888183594,2.0400009155273438,1.7000007629394531,0.3899993896484375,-0.2999992370605469,1.6399993896484375,-0.9300003051757812,11656,8812,8812,55.8231948673323,56.12501344119722,56.368152984071145,-0.014656872669109384,0
2009-06-10,55.099998474121094,56.20000076293945,54.45000076293945,54.630001068115234,10191,54.86000061035156,55.66999816894531,55.11000061035156,1.75,1.5,1.6000022888183594,2.0400009155273438,0.4699974060058594,0.3899993896484375,-0.2999992370605469,1.6399993896484375,9129,11656,8812,55.34159773884193,55.75449976133052,56.128200535068736,-0.004201294675644578,0
2009-06-11,54.68000030517578,56.540000915527344,54.54999923706055,56.29999923706055,14293,54.630001068115234,54.86000061035156,55.66999816894531,1.9900016784667969,1.75,1.5,1.6000022888183594,-1.6199989318847656,0.4699974060058594,0.3899993896484375,-0.2999992370605469,10191,9129,11656,54.98579940347858,55.425141719523175,55.88983162921146,0.030111319634888705,1
2009-06-12,56.33000183105469,56.81999969482422,55.5,56.099998474121094,14293,56.29999923706055,54.630001068115234,54.86000061035156,1.3199996948242188,1.9900016784667969,1.75,1.5,0.23000335693359375,-1.6199989318847656,0.4699974060058594,0.3899993896484375,14293,10191,9129,55.642899320269564,55.681381553837845,55.95509076596706,-0.0035587362649393537,0
2009-06-15,56.20000076293945,56.220001220703125,53.099998474121094,53.099998474121094,14515,56.099998474121094,56.29999923706055,54.630001068115234,3.1200027465820312,1.3199996948242188,1.9900016784667969,1.75,3.1000022888183594,0.23000335693359375,-1.6199989318847656,0.4699974060058594,14293,14293,10191,55.87144889719533,55.80399161106938,55.97814610179174,-0.05495888581743927,0
2009-06-16,53.08000183105469,53.970001220703125,52.290000915527344,52.43000030517578,8537,53.099998474121094,56.099998474121094,56.29999923706055,1.6800003051757812,3.1200027465820312,1.3199996948242188,1.9900016784667969,0.6500015258789062,3.1000022888183594,0.23000335693359375,-1.6199989318847656,14515,14293,14293,54.485723685658215,55.01201035753911,55.52022249680032,-0.012697947106869155,0
2009-06-17,52.369998931884766,52.79999923706055,52.0,52.029998779296875,8885,52.43000030517578,53.099998474121094,56.099998474121094,0.7999992370605469,1.6800003051757812,3.1200027465820312,1.3199996948242188,0.3400001525878906,0.6500015258789062,3.1000022888183594,0.23000335693359375,8537,14515,14293,53.457861995417,54.25575712229372,55.02855706845033,-0.007658500564386988,0
2009-06-18,52.04999923706055,54.5,51.47999954223633,53.869998931884766,4740,52.029998779296875,52.43000030517578,53.099998474121094,3.020000457763672,0.7999992370605469,1.6800003051757812,3.1200027465820312,-1.8199996948242188,0.3400001525878906,0.6500015258789062,3.1000022888183594,8885,8537,14515,52.74393038735694,53.60384759691248,54.551475695575334,0.03475326502411004,1
2009-06-19,53.83000183105469,53.83000183105469,51.529998779296875,51.560001373291016,4740,53.869998931884766,52.029998779296875,52.43000030517578,2.3000030517578125,3.020000457763672,0.7999992370605469,1.6800003051757812,2.270000457763672,-1.8199996948242188,0.3400001525878906,0.6500015258789062,4740,8885,8537,53.30696465962085,53.68180151810401,54.44305029955086,-0.04382751215899678,0
2009-06-22,51.58000183105469,51.79999923706055,50.150001525878906,50.5099983215332,3543,51.560001373291016,53.869998931884766,52.029998779296875,1.6499977111816406,2.3000030517578125,3.020000457763672,0.7999992370605469,1.0700035095214844,2.270000457763672,-1.8199996948242188,0.3400001525878906,4740,4740,8885,52.43348301645594,53.06034064401088,53.984346880383995,-0.020574901456225776,0
2009-06-23,50.560001373291016,51.56999969482422,50.150001525878906,51.099998474121094,2111,50.5099983215332,51.560001373291016,53.869998931884766,1.4199981689453125,1.6499977111816406,2.3000030517578125,3.020000457763672,-0.5399971008300781,1.0700035095214844,2.270000457763672,-1.8199996948242188,3543,4740,4740,51.47174066899457,52.31336267210421,53.43156557001274,0.011613164099439698,1
2009-06-24,51.5,52.810001373291016,50.34000015258789,52.290000915527344,287,51.099998474121094,50.5099983215332,51.560001373291016,2.470001220703125,1.4199981689453125,1.6499977111816406,2.3000030517578125,-0.7900009155273438,-0.5399971008300781,1.0700035095214844,2.270000457763672,2111,3543,4740,51.28586957155783,51.95797652656394,53.06060488697989,0.023020698359675483,1
2009-06-25,52.290000915527344,53.220001220703125,52.130001068115234,53.02000045776367,18,52.290000915527344,51.099998474121094,50.5099983215332,1.0900001525878906,2.470001220703125,1.4199981689453125,1.6499977111816406,-0.7299995422363281,-0.7900009155273438,-0.5399971008300781,1.0700035095214844,287,2111,3543,51.78793524354259,52.05522421857201,52.937999032702066,0.013864043785982,1
2009-06-26,53.220001220703125,53.220001220703125,52.119998931884766,52.540000915527344,18,53.02000045776367,52.290000915527344,51.099998474121094,1.1000022888183594,1.0900001525878906,2.470001220703125,1.4199981689453125,0.6800003051757812,-0.7299995422363281,-0.7900009155273438,-0.5399971008300781,18,287,2111,52.40396785065313,52.33780063670359,52.95104575338367,-0.009094407811938513,0
2009-06-29,53.5099983215332,53.65999984741211,52.869998931884766,52.86000061035156,33,52.540000915527344,53.02000045776367,52.290000915527344,0.7900009155273438,1.1000022888183594,1.0900001525878906,2.470001220703125,0.6499977111816406,0.6800003051757812,-0.7299995422363281,-0.7900009155273438,18,18,287,52.47198438309024,52.39702372721325,52.88564704618928,0.006072119039977367,1
